label,class,image,enhancement,input_path,enhanced_path,figure_path,A_autocorr_peak,A_autocorr_tau,A_fft_peakiness_1d,A_cepstrum_peak,A_cepstrum_q,C_autocorr_peak,C_autocorr_tau,C_fft_peakiness_1d,C_cepstrum_peak,C_cepstrum_q,Lap_acf2d_peak_ratio,Lap_spectral_peakiness_topk_over_median,Lap_spectral_entropy_norm,Lap_spectral_flatness,Lap_orientation_coherence,Lap_wavelet_dir_ratio,Lap_row_banding_psd_peak,Lap_col_banding_psd_peak,FINAL_combo_score,tau_min,tau_max_frac
1,Fake,Fake12,reconstruction,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake12.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake12/reconstruction-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake12/reconstruction-result.png,0.9884020615854464,2,43067.44270963932,0.17629943167734718,2,0.3237555072349006,4,85.31206244259442,0.037463032988778205,4,0.29293911287970675,45.492476270004246,0.9292360669181899,0.43513682470131837,1.3910390138626099,0.3559333395323991,0.8102882698196914,0.6075685045653597,9.564840786117879,2,0.25
1,Fake,Fake12,granulometry,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake12.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake12/granulometry-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake12/granulometry-result.png,0.4576143451529067,2,71.01740785567526,0.06415363012289721,2,0.1890632649308878,4,38.878313801806605,0.011499132239163563,74,0.19224574324003882,39.01378551835899,0.933737934580095,0.4525693984868896,1.5086991786956787,0.41692653467483265,0.7863013848244,0.5419999764903178,8.234940613391348,2,0.25
1,Fake,Fake13,white-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake13.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake13/white-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake13/white-tophat-result.png,0.7640070119952509,2,489.2872407567298,0.1896742952441953,2,0.27464476140045313,2,51.572410660359274,0.03582688358896816,22,0.26406640326199465,88.1874550429118,0.9095585769396611,0.3797031389594891,1.6086727380752563,0.385874922486586,0.39299631028317117,0.2575177154387451,18.078682431480058,2,0.25
1,Fake,Fake13,black-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake13.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake13/black-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake13/black-tophat-result.png,0.8608675966768952,2,1137.3460672120298,0.17924805614041617,2,0.2911537033477292,2,36.30287451985562,0.011146844385558408,3,0.3465637098365156,169.34129059493813,0.8793475939329795,0.3224336816661493,2.0056498050689697,0.3787813087239072,0.5426250310963198,0.04863826140613421,34.40057689120979,2,0.25
1,Fake,Fake13,reconstruction,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake13.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake13/reconstruction-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake13/reconstruction-result.png,0.9641788355112747,2,15853.836387028452,0.19774515831357206,2,0.3829162625288215,2,38.304194079084546,0.0384744451232754,4,0.2827435843171672,137.1773770800261,0.886390549516326,0.3232277505711909,1.925890564918518,0.38070208501782266,0.45355516715266114,0.0339631283073057,27.965071142366266,2,0.25
1,Fake,Fake13,granulometry,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake13.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake13/granulometry-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake13/granulometry-result.png,0.5644589265123606,2,142.8237933521691,0.07376185265179652,2,0.3051258049105608,3,25.136542735885318,0.09454321329524805,3,0.1755022691851771,59.96053432526333,0.9298445378173771,0.44919139808203556,1.6512558460235596,0.39829520229171467,0.4333099860293273,0.3661258103382897,12.440818842639251,2,0.25
1,Fake,Fake14,white-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake14.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake14/white-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake14/white-tophat-result.png,0.6072759942714531,2,134.38733316895969,0.056985574043531745,2,0.20739975587385678,2,30.00275180593712,0.025601497094524854,74,0.2815081513498631,76.7806271396373,0.9197246160338232,0.42032444632257604,1.284875750541687,0.3561022333038985,0.8237083430213811,0.6482562283027821,15.771283997605877,2,0.25
1,Fake,Fake14,black-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake14.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake14/black-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake14/black-tophat-result.png,0.6960755049635413,2,176.05375757626433,0.1460489580267005,2,0.19212218377324344,3,21.521035476842872,0.0033907118844932124,41,0.28768365491336034,77.90340366935503,0.9211049880922487,0.4177346639154212,1.293638825416565,0.3575220005271041,0.8217252668614021,0.66465803454381,15.993440487791316,2,0.25
1,Fake,Fake14,reconstruction,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake14.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake14/reconstruction-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake14/reconstruction-result.png,0.9380988224045531,2,3369.3815564648135,0.16940898125419313,2,0.18607138496015346,5,20.26393883027385,0.02684433703007818,96,0.3055541828981737,86.63383872057189,0.9153368537517381,0.39499975396705667,1.3677961826324463,0.3854925019504449,0.7890247166926939,0.7022185677590564,17.75104343629633,2,0.25
1,Fake,Fake14,granulometry,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake14.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake14/granulometry-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake14/granulometry-result.png,0.3949388657849195,2,55.82980270670522,-0.003541387463803631,107,0.25770184586351325,2,26.336250673722752,0.015927767026155597,2,0.2151952738333511,57.053040513555885,0.9270365087943573,0.4400578739951921,1.5408304929733276,0.4037462009142847,0.7228059336956428,0.6967852201353438,11.863977734952227,2,0.25
1,Fake,Fake15,white-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake15.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake15/white-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake15/white-tophat-result.png,0.5028490628578607,2,126.47099395870178,0.01130488405850609,5,0.12709263896889156,72,12.955263831436914,0.038048803829165326,3,0.21332214138986935,176.75415913881386,0.9072419954539835,0.42467314463496003,1.3031373023986816,0.3676802846124623,0.8538012113481747,0.17931951809577312,35.738576685617794,2,0.25
1,Fake,Fake15,black-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake15.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake15/black-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake15/black-tophat-result.png,0.6703200712261513,2,617.0921233982472,0.058387766051592425,2,0.1180356640872186,82,11.897955898166801,0.020656426300958302,124,0.2909803258857203,251.31383619092685,0.8708879694507323,0.3111653249550193,1.4613144397735596,0.3975429523837372,0.6951139869771445,0.099308541954556,50.67028784619653,2,0.25
1,Fake,Fake15,reconstruction,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake15.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake15/reconstruction-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake15/reconstruction-result.png,0.9689991210817972,2,14515.181966888207,0.08228719842446844,2,0.14566568226409485,2,13.43071770766136,0.019685111075184777,117,0.2955028167884148,180.59408283382615,0.882981330889205,0.30635310269995425,1.5668566226959229,0.4400206640476587,0.6222398066947842,0.08545744031954954,36.54809623444135,2,0.25
1,Fake,Fake15,granulometry,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake15.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake15/granulometry-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake15/granulometry-result.png,0.4993457127469614,2,82.4340863775578,0.08678243654712683,2,0.25240281654841296,2,33.56204536823813,0.021584091887476432,17,0.15299641170900974,57.91526079252367,0.9319865472590089,0.4576596901264256,1.3879711627960205,0.42761939915344793,0.7646168080533232,0.15727209474352336,12.00914176036569,2,0.25
1,Fake,Fake16,white-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake16.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake16/white-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake16/white-tophat-result.png,0.9047951639400014,2,1521.4683510779557,0.07827735826835232,3,0.29729134052987227,2,96.60041104633655,0.011415414372798943,41,0.2954465791821246,69.1033398344226,0.9154747929611682,0.3964019122400862,1.3792147636413574,0.4185029406170439,0.4370701095613505,0.43316139872255643,14.246611875484843,2,0.25
1,Fake,Fake16,black-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake16.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake16/black-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake16/black-tophat-result.png,0.7304454560812337,2,274.05336951553727,0.10327503799844856,2,0.15802851774839327,2,17.165968331697904,0.003773995301243324,53,0.4688403026364907,232.32146821216213,0.8491706734131351,0.26284917929901613,1.6857223510742188,0.36612621614491847,0.5444234152720447,0.07208184722587294,46.92594155895526,2,0.25
1,Fake,Fake16,reconstruction,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake16.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake16/reconstruction-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake16/reconstruction-result.png,0.9786947580294434,2,10703.326090294502,0.19386923588015328,2,0.23991371337192122,2,15.17456148260568,-0.013180358625688168,61,0.4310199166154486,180.45518834428668,0.8629553597207127,0.2765694977694055,1.7477697134017944,0.38041699767005965,0.5725289263611033,0.06356856510785291,36.58512481977461,2,0.25
1,Fake,Fake16,granulometry,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake16.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake16/granulometry-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake16/granulometry-result.png,0.8725908705208102,2,1232.4810522008286,0.108080257898923,2,0.3473856680463233,2,89.04976970201992,0.009537709144434817,78,0.2670959230444831,53.73785547822772,0.9237577118723653,0.4251100076077276,1.5635391473770142,0.45323576322522646,0.36874551802055877,0.4385606454681044,11.208580184747245,2,0.25
1,Fake,Fake17,white-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake17.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake17/white-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake17/white-tophat-result.png,0.8709486301015392,2,1465.8075326858084,0.0938687551215193,3,0.50826196744254,9,223.33874823823612,0.049686492650030264,9,0.33176546084017594,130.08613385570092,0.8921642370427391,0.34840331177956135,1.6189969778060913,0.3768657054560488,0.20085510405492435,0.45648748893266367,26.520091808120988,2,0.25
1,Fake,Fake17,black-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake17.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake17/black-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake17/black-tophat-result.png,0.764360222182073,2,972.6297528397805,0.07491082829260325,3,0.4745446782048335,6,172.10919325051148,0.05799867559732794,6,0.3859541775346613,142.18310775630786,0.9046112425760273,0.3872830024275541,1.443297028541565,0.36987618424657603,0.2599297036531467,0.804353156195388,28.916353224424427,2,0.25
1,Fake,Fake17,reconstruction,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake17.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake17/reconstruction-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake17/reconstruction-result.png,0.9736030417335081,2,14649.157007626403,0.13023985296690097,3,0.4768149560793984,5,156.9093070650717,0.07227822501436981,5,0.3527480944656879,123.41185335589151,0.8996074906379076,0.35329400463975036,1.5163414478302002,0.3968971239347427,0.17463649340933354,0.5778155325963371,25.162931951080914,2,0.25
1,Fake,Fake17,granulometry,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake17.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake17/granulometry-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake17/granulometry-result.png,0.8721746692630602,2,1871.516413646605,0.22501707259037174,2,0.5427762896623964,2,151.00009978984477,0.08287655692098579,2,0.29158145529493695,104.70079627523423,0.909243950717335,0.39464207951114105,1.5788136720657349,0.4318773698409984,0.15609549046705912,0.7803269639913543,21.44234869708047,2,0.25
1,Fake,Fake18,white-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake18.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake18/white-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake18/white-tophat-result.png,0.5825338708349022,2,249.77554103036806,0.056330554284025745,6,0.2347322733229234,6,30.106696508192265,0.012602167983912484,6,0.3460468275325813,66.67940072485939,0.9258567568700105,0.4373613931509496,1.359017014503479,0.373794539772508,0.7398815145727196,0.4385810974269738,13.773427008708689,2,0.25
1,Fake,Fake18,black-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake18.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake18/black-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake18/black-tophat-result.png,0.6239802929532748,2,200.4384179024858,0.06703402480561774,2,0.26582123906241917,2,16.22216629272914,0.02565654940005367,60,0.3447413086242601,66.75269468978074,0.9222989405538676,0.4264181940972341,1.3413060903549194,0.37719756142951083,0.7295734410796495,0.39031555866814455,13.793869519772667,2,0.25
1,Fake,Fake18,reconstruction,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake18.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake18/reconstruction-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake18/reconstruction-result.png,0.9333049852219558,2,7512.99202817531,0.13670332554627662,2,0.31249915030961734,2,21.820914277356923,0.051960708203312764,2,0.3088586070766732,61.47047045709106,0.9190555340503872,0.4103603025975064,1.3440442085266113,0.38833137634505766,0.6409662714197445,0.427215403468893,12.738709023628072,2,0.25
1,Fake,Fake18,granulometry,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake18.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake18/granulometry-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake18/granulometry-result.png,0.4505215270071979,2,104.90089767309422,0.06808849691819852,2,0.12348921832154555,2,17.85150504132322,-0.0065770453418261925,12,0.3231009594793529,55.29796471996804,0.9301289748191844,0.45195609230595296,1.4042694568634033,0.3996192083513928,0.6517385583009442,0.35116884705288925,11.46088104860672,2,0.25
1,Fake,Fake19,white-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake19.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake19/white-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake19/white-tophat-result.png,0.9430022607146986,2,8369.808024339345,0.22987448958223985,2,0.3457859802028865,2,115.17660748983629,0.016956929562318458,25,0.3285796320012191,102.6639063276123,0.8975424763649056,0.33024882020247337,1.9169621467590332,0.47839270302279474,0.16340649039206903,0.21400998490265036,21.03752824573885,2,0.25
1,Fake,Fake19,black-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake19.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake19/black-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake19/black-tophat-result.png,0.9121023702754539,2,4528.146089530474,0.12857032604459562,2,0.4792959059476097,2,149.21050621167433,0.07608543677509647,2,0.3250443350428632,92.7435311092893,0.9077854022822484,0.3644450410560269,1.813066840171814,0.4638116953475917,0.19856390202248134,0.7416677488778555,19.07944922966135,2,0.25
1,Fake,Fake19,reconstruction,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake19.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake19/reconstruction-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake19/reconstruction-result.png,0.9865192274512289,2,178013.70078226138,0.26322377083807175,2,0.6412308955257219,2,220.78665024651139,0.13421972368478885,2,0.38955380548497165,144.85182116315988,0.8870841866626196,0.31270216852457894,2.244676351547241,0.5388807922561298,0.21022596958748732,0.3493709946917671,29.632778701028887,2,0.25
1,Fake,Fake19,granulometry,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake19.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake19/granulometry-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake19/granulometry-result.png,0.8887624417829407,2,2120.6612904852277,0.2356319946688297,2,0.6210055153383892,2,253.8407173188611,0.06916510053861596,2,0.31342588233833685,109.02888486394419,0.8998868500672614,0.35614528317707667,2.1237998008728027,0.48449189801333103,0.1612240502846398,0.5925012754939551,22.422234074701823,2,0.25
1,Fake,Fake20,white-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake20.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake20/white-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake20/white-tophat-result.png,0.8947631739398204,2,1378.156056033846,0.13014443768122297,2,0.3634551159602993,7,90.98378512210905,0.07698072372462134,6,0.3595036948260603,71.47820731262493,0.9224728491081897,0.4354349863496576,1.3666189908981323,0.380134534364044,0.3566765159304613,0.9086473419373333,14.737277505201156,2,0.25
1,Fake,Fake20,black-tophat,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake20.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake20/black-tophat-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake20/black-tophat-result.png,0.8441039527836149,2,1033.6060618315637,0.1526227345361327,2,0.3185801712888471,2,69.6668598095466,0.033487792171414524,7,0.3681425866381696,80.55966349319242,0.9205376228861497,0.4301369009521514,1.3707109689712524,0.3828664959625585,0.3641216810813856,0.9059186496563483,16.54303360107095,2,0.25
1,Fake,Fake20,reconstruction,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake20.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake20/reconstruction-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake20/reconstruction-result.png,0.9803976509067934,2,14814.05862244414,0.2668399236101764,2,0.3723524878058919,2,85.75554811311862,0.06258463462074196,2,0.3216372506765448,68.17678596440751,0.9211198845683911,0.4243179761045373,1.5249184370040894,0.37630935669319593,0.37361698115414094,0.9098252600508693,14.0990389261601,2,0.25
1,Fake,Fake20,granulometry,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/Fake/Fake20.jpg,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake20/granulometry-enhanced.png,/home/azhar/azhar/kyc/pad/Presentation-Attack-detection-using-image-preprocessing/autocorr-pipeline_output/Fake/Fake20/granulometry-result.png,0.7375456916290262,2,363.5409302868706,0.17355726290506016,2,0.3959798483665303,2,69.5262988224002,0.03298143111005657,3,0.37285507252982575,47.3097684618573,0.9284341727615892,0.45135609128592385,1.748071312904358,0.4672873707840132,0.31710119791020264,0.9316202192519041,9.97732546156597,2,0.25
